dataset,image_id,image_path,age,gender,race
utkface,utkface_004744,data/raw/utkface/utkface_004744.jpg,4,0,2
utkface,utkface_007755,data/raw/utkface/utkface_007755.jpg,6,1,0
utkface,utkface_003691,data/raw/utkface/utkface_003691.jpg,3,0,1
utkface,utkface_003387,data/raw/utkface/utkface_003387.jpg,3,1,3
utkface,utkface_001360,data/raw/utkface/utkface_001360.jpg,0,1,0
utkface,utkface_003683,data/raw/utkface/utkface_003683.jpg,3,0,0
utkface,utkface_009509,data/raw/utkface/utkface_009509.jpg,8,0,0
utkface,utkface_003892,data/raw/utkface/utkface_003892.jpg,3,1,0
utkface,utkface_007628,data/raw/utkface/utkface_007628.jpg,6,0,0
utkface,utkface_007228,data/raw/utkface/utkface_007228.jpg,6,0,0
utkface,utkface_006759,data/raw/utkface/utkface_006759.jpg,1,0,2
utkface,utkface_007890,data/raw/utkface/utkface_007890.jpg,1,0,0
utkface,utkface_000380,data/raw/utkface/utkface_000380.jpg,2,0,0
utkface,utkface_003917,data/raw/utkface/utkface_003917.jpg,3,1,0
utkface,utkface_006388,data/raw/utkface/utkface_006388.jpg,5,1,3
utkface,utkface_007775,data/raw/utkface/utkface_007775.jpg,6,1,0
utkface,utkface_004780,data/raw/utkface/utkface_004780.jpg,4,1,0
utkface,utkface_000191,data/raw/utkface/utkface_000191.jpg,2,0,0
utkface,utkface_008912,data/raw/utkface/utkface_008912.jpg,8,0,0
utkface,utkface_008111,data/raw/utkface/utkface_008111.jpg,7,0,0
utkface,utkface_000787,data/raw/utkface/utkface_000787.jpg,2,1,0
utkface,utkface_004411,data/raw/utkface/utkface_004411.jpg,0,0,2
utkface,utkface_003586,data/raw/utkface/utkface_003586.jpg,3,0,3
utkface,utkface_000774,data/raw/utkface/utkface_000774.jpg,2,1,0
utkface,utkface_007777,data/raw/utkface/utkface_007777.jpg,6,1,2
utkface,utkface_004010,data/raw/utkface/utkface_004010.jpg,3,0,2
utkface,utkface_007522,data/raw/utkface/utkface_007522.jpg,6,0,0
utkface,utkface_009485,data/raw/utkface/utkface_009485.jpg,8,0,0
utkface,utkface_008698,data/raw/utkface/utkface_008698.jpg,1,0,0
utkface,utkface_009166,data/raw/utkface/utkface_009166.jpg,8,0,2
utkface,utkface_006729,data/raw/utkface/utkface_006729.jpg,1,0,0
utkface,utkface_003526,data/raw/utkface/utkface_003526.jpg,3,0,3
utkface,utkface_005577,data/raw/utkface/utkface_005577.jpg,4,0,1
utkface,utkface_001206,data/raw/utkface/utkface_001206.jpg,2,1,4
utkface,utkface_005728,data/raw/utkface/utkface_005728.jpg,1,0,0
utkface,utkface_006959,data/raw/utkface/utkface_006959.jpg,6,0,4
utkface,utkface_007862,data/raw/utkface/utkface_007862.jpg,1,1,3
utkface,utkface_008819,data/raw/utkface/utkface_008819.jpg,8,0,0
utkface,utkface_007970,data/raw/utkface/utkface_007970.jpg,1,0,3
utkface,utkface_001744,data/raw/utkface/utkface_001744.jpg,0,1,3
utkface,utkface_008827,data/raw/utkface/utkface_008827.jpg,8,0,3
utkface,utkface_009124,data/raw/utkface/utkface_009124.jpg,8,1,0
utkface,utkface_002691,data/raw/utkface/utkface_002691.jpg,3,0,2
utkface,utkface_008184,data/raw/utkface/utkface_008184.jpg,7,1,0
utkface,utkface_000396,data/raw/utkface/utkface_000396.jpg,2,1,0
utkface,utkface_006225,data/raw/utkface/utkface_006225.jpg,5,1,0
utkface,utkface_007473,data/raw/utkface/utkface_007473.jpg,6,1,0
utkface,utkface_006877,data/raw/utkface/utkface_006877.jpg,6,1,0
utkface,utkface_000239,data/raw/utkface/utkface_000239.jpg,2,1,3
utkface,utkface_006205,data/raw/utkface/utkface_006205.jpg,5,0,0
utkface,utkface_007939,data/raw/utkface/utkface_007939.jpg,1,0,2
utkface,utkface_000885,data/raw/utkface/utkface_000885.jpg,2,0,3
utkface,utkface_001826,data/raw/utkface/utkface_001826.jpg,0,1,3
utkface,utkface_003078,data/raw/utkface/utkface_003078.jpg,3,0,2
utkface,utkface_003191,data/raw/utkface/utkface_003191.jpg,3,1,0
utkface,utkface_005555,data/raw/utkface/utkface_005555.jpg,4,0,0
utkface,utkface_006227,data/raw/utkface/utkface_006227.jpg,5,1,0
utkface,utkface_006013,data/raw/utkface/utkface_006013.jpg,5,1,4
utkface,utkface_008782,data/raw/utkface/utkface_008782.jpg,8,1,0
utkface,utkface_004541,data/raw/utkface/utkface_004541.jpg,0,0,4
utkface,utkface_007029,data/raw/utkface/utkface_007029.jpg,6,1,0
utkface,utkface_008229,data/raw/utkface/utkface_008229.jpg,7,1,3
utkface,utkface_005866,data/raw/utkface/utkface_005866.jpg,1,0,3
utkface,utkface_000230,data/raw/utkface/utkface_000230.jpg,2,1,0
utkface,utkface_006751,data/raw/utkface/utkface_006751.jpg,1,0,1
utkface,utkface_009123,data/raw/utkface/utkface_009123.jpg,8,1,0
utkface,utkface_008726,data/raw/utkface/utkface_008726.jpg,1,0,2
utkface,utkface_008012,data/raw/utkface/utkface_008012.jpg,7,1,0
utkface,utkface_006963,data/raw/utkface/utkface_006963.jpg,6,1,0
utkface,utkface_007205,data/raw/utkface/utkface_007205.jpg,6,1,0
utkface,utkface_004251,data/raw/utkface/utkface_004251.jpg,0,1,4
utkface,utkface_002038,data/raw/utkface/utkface_002038.jpg,0,0,0
utkface,utkface_003165,data/raw/utkface/utkface_003165.jpg,3,0,4
utkface,utkface_001519,data/raw/utkface/utkface_001519.jpg,0,1,2
utkface,utkface_008192,data/raw/utkface/utkface_008192.jpg,7,1,0
utkface,utkface_001996,data/raw/utkface/utkface_001996.jpg,0,0,0
utkface,utkface_003055,data/raw/utkface/utkface_003055.jpg,3,0,0
utkface,utkface_000765,data/raw/utkface/utkface_000765.jpg,2,1,0
utkface,utkface_003434,data/raw/utkface/utkface_003434.jpg,3,0,0
utkface,utkface_003037,data/raw/utkface/utkface_003037.jpg,3,0,0
utkface,utkface_000845,data/raw/utkface/utkface_000845.jpg,2,0,0
utkface,utkface_008429,data/raw/utkface/utkface_008429.jpg,7,0,0
utkface,utkface_003042,data/raw/utkface/utkface_003042.jpg,3,0,0
utkface,utkface_004778,data/raw/utkface/utkface_004778.jpg,4,1,0
utkface,utkface_003666,data/raw/utkface/utkface_003666.jpg,3,0,0
utkface,utkface_002969,data/raw/utkface/utkface_002969.jpg,3,0,4
utkface,utkface_000134,data/raw/utkface/utkface_000134.jpg,2,0,2
utkface,utkface_006029,data/raw/utkface/utkface_006029.jpg,5,0,0
utkface,utkface_001453,data/raw/utkface/utkface_001453.jpg,0,1,2
utkface,utkface_007541,data/raw/utkface/utkface_007541.jpg,6,0,0
utkface,utkface_009238,data/raw/utkface/utkface_009238.jpg,1,0,0
utkface,utkface_005934,data/raw/utkface/utkface_005934.jpg,5,1,0
utkface,utkface_006481,data/raw/utkface/utkface_006481.jpg,5,0,2
utkface,utkface_005366,data/raw/utkface/utkface_005366.jpg,4,0,3
utkface,utkface_009873,data/raw/utkface/utkface_009873.jpg,8,1,0
utkface,utkface_004018,data/raw/utkface/utkface_004018.jpg,3,0,3
utkface,utkface_009400,data/raw/utkface/utkface_009400.jpg,8,0,0
utkface,utkface_009720,data/raw/utkface/utkface_009720.jpg,1,0,0
utkface,utkface_002852,data/raw/utkface/utkface_002852.jpg,3,0,3
utkface,utkface_008114,data/raw/utkface/utkface_008114.jpg,7,0,0
utkface,utkface_002529,data/raw/utkface/utkface_002529.jpg,3,1,2
utkface,utkface_009222,data/raw/utkface/utkface_009222.jpg,1,0,0
utkface,utkface_003540,data/raw/utkface/utkface_003540.jpg,3,0,3
utkface,utkface_005523,data/raw/utkface/utkface_005523.jpg,4,1,3
utkface,utkface_001389,data/raw/utkface/utkface_001389.jpg,0,1,0
utkface,utkface_001116,data/raw/utkface/utkface_001116.jpg,2,0,0
utkface,utkface_001271,data/raw/utkface/utkface_001271.jpg,0,1,0
utkface,utkface_001662,data/raw/utkface/utkface_001662.jpg,0,1,2
utkface,utkface_007502,data/raw/utkface/utkface_007502.jpg,6,1,3
utkface,utkface_003320,data/raw/utkface/utkface_003320.jpg,3,0,4
utkface,utkface_003194,data/raw/utkface/utkface_003194.jpg,3,1,1
utkface,utkface_008198,data/raw/utkface/utkface_008198.jpg,7,1,0
utkface,utkface_002894,data/raw/utkface/utkface_002894.jpg,3,0,4
utkface,utkface_001958,data/raw/utkface/utkface_001958.jpg,0,1,4
utkface,utkface_003788,data/raw/utkface/utkface_003788.jpg,3,1,4
utkface,utkface_009137,data/raw/utkface/utkface_009137.jpg,8,1,0
utkface,utkface_005210,data/raw/utkface/utkface_005210.jpg,4,1,2
utkface,utkface_002856,data/raw/utkface/utkface_002856.jpg,3,0,3
utkface,utkface_006599,data/raw/utkface/utkface_006599.jpg,1,1,0
utkface,utkface_006378,data/raw/utkface/utkface_006378.jpg,5,1,0
utkface,utkface_003207,data/raw/utkface/utkface_003207.jpg,3,1,3
utkface,utkface_001410,data/raw/utkface/utkface_001410.jpg,0,1,2
utkface,utkface_005006,data/raw/utkface/utkface_005006.jpg,4,0,0
utkface,utkface_000558,data/raw/utkface/utkface_000558.jpg,2,1,0
utkface,utkface_004563,data/raw/utkface/utkface_004563.jpg,0,0,4
utkface,utkface_004289,data/raw/utkface/utkface_004289.jpg,0,0,0
utkface,utkface_009417,data/raw/utkface/utkface_009417.jpg,8,0,0
utkface,utkface_003103,data/raw/utkface/utkface_003103.jpg,3,0,3
utkface,utkface_006046,data/raw/utkface/utkface_006046.jpg,5,0,4
utkface,utkface_005676,data/raw/utkface/utkface_005676.jpg,1,1,2
utkface,utkface_002194,data/raw/utkface/utkface_002194.jpg,0,0,2
utkface,utkface_004980,data/raw/utkface/utkface_004980.jpg,4,1,0
utkface,utkface_006948,data/raw/utkface/utkface_006948.jpg,6,0,1
utkface,utkface_009917,data/raw/utkface/utkface_009917.jpg,8,0,0
utkface,utkface_002134,data/raw/utkface/utkface_002134.jpg,0,0,1
utkface,utkface_001033,data/raw/utkface/utkface_001033.jpg,2,1,3
utkface,utkface_002671,data/raw/utkface/utkface_002671.jpg,3,0,0
utkface,utkface_008598,data/raw/utkface/utkface_008598.jpg,7,0,0
utkface,utkface_005944,data/raw/utkface/utkface_005944.jpg,5,1,3
utkface,utkface_006515,data/raw/utkface/utkface_006515.jpg,5,1,2
utkface,utkface_008153,data/raw/utkface/utkface_008153.jpg,7,1,0
utkface,utkface_007404,data/raw/utkface/utkface_007404.jpg,6,1,0
utkface,utkface_006475,data/raw/utkface/utkface_006475.jpg,5,0,0
utkface,utkface_003193,data/raw/utkface/utkface_003193.jpg,3,1,0
utkface,utkface_001666,data/raw/utkface/utkface_001666.jpg,0,1,2
utkface,utkface_008876,data/raw/utkface/utkface_008876.jpg,8,1,2
utkface,utkface_007698,data/raw/utkface/utkface_007698.jpg,6,1,0
utkface,utkface_004183,data/raw/utkface/utkface_004183.jpg,0,1,2
utkface,utkface_006621,data/raw/utkface/utkface_006621.jpg,1,1,0
utkface,utkface_000665,data/raw/utkface/utkface_000665.jpg,2,0,4
utkface,utkface_000324,data/raw/utkface/utkface_000324.jpg,2,1,0
utkface,utkface_000901,data/raw/utkface/utkface_000901.jpg,2,1,0
utkface,utkface_006931,data/raw/utkface/utkface_006931.jpg,6,0,0
utkface,utkface_005620,data/raw/utkface/utkface_005620.jpg,1,1,0
utkface,utkface_000452,data/raw/utkface/utkface_000452.jpg,2,1,4
utkface,utkface_004559,data/raw/utkface/utkface_004559.jpg,0,0,4
utkface,utkface_007058,data/raw/utkface/utkface_007058.jpg,6,1,0
utkface,utkface_009228,data/raw/utkface/utkface_009228.jpg,1,0,0
utkface,utkface_001980,data/raw/utkface/utkface_001980.jpg,0,0,0
utkface,utkface_001979,data/raw/utkface/utkface_001979.jpg,0,0,0
utkface,utkface_003236,data/raw/utkface/utkface_003236.jpg,3,0,0
utkface,utkface_009883,data/raw/utkface/utkface_009883.jpg,8,1,0
utkface,utkface_009335,data/raw/utkface/utkface_009335.jpg,8,0,0
utkface,utkface_001767,data/raw/utkface/utkface_001767.jpg,0,1,3
utkface,utkface_008891,data/raw/utkface/utkface_008891.jpg,8,0,0
utkface,utkface_005842,data/raw/utkface/utkface_005842.jpg,1,0,2
utkface,utkface_006099,data/raw/utkface/utkface_006099.jpg,5,0,0
utkface,utkface_004495,data/raw/utkface/utkface_004495.jpg,0,0,3
utkface,utkface_002377,data/raw/utkface/utkface_002377.jpg,0,0,3
utkface,utkface_002785,data/raw/utkface/utkface_002785.jpg,3,1,2
utkface,utkface_006634,data/raw/utkface/utkface_006634.jpg,1,1,0
utkface,utkface_008024,data/raw/utkface/utkface_008024.jpg,7,1,0
utkface,utkface_000962,data/raw/utkface/utkface_000962.jpg,2,0,0
utkface,utkface_009967,data/raw/utkface/utkface_009967.jpg,8,0,3
utkface,utkface_009309,data/raw/utkface/utkface_009309.jpg,8,1,0
utkface,utkface_008788,data/raw/utkface/utkface_008788.jpg,8,1,0
utkface,utkface_004307,data/raw/utkface/utkface_004307.jpg,0,0,0
utkface,utkface_007270,data/raw/utkface/utkface_007270.jpg,6,0,0
utkface,utkface_001321,data/raw/utkface/utkface_001321.jpg,0,1,0
utkface,utkface_008092,data/raw/utkface/utkface_008092.jpg,7,0,0
utkface,utkface_004661,data/raw/utkface/utkface_004661.jpg,4,0,3
utkface,utkface_000044,data/raw/utkface/utkface_000044.jpg,2,1,0
utkface,utkface_003110,data/raw/utkface/utkface_003110.jpg,3,0,3
utkface,utkface_001099,data/raw/utkface/utkface_001099.jpg,2,0,0
utkface,utkface_007252,data/raw/utkface/utkface_007252.jpg,6,0,0
utkface,utkface_004274,data/raw/utkface/utkface_004274.jpg,0,1,4
utkface,utkface_005060,data/raw/utkface/utkface_005060.jpg,4,1,0
utkface,utkface_007365,data/raw/utkface/utkface_007365.jpg,6,0,0
utkface,utkface_007416,data/raw/utkface/utkface_007416.jpg,6,1,0
utkface,utkface_006697,data/raw/utkface/utkface_006697.jpg,1,0,0
utkface,utkface_006335,data/raw/utkface/utkface_006335.jpg,5,0,0
utkface,utkface_001470,data/raw/utkface/utkface_001470.jpg,0,1,2
utkface,utkface_008293,data/raw/utkface/utkface_008293.jpg,7,0,0
utkface,utkface_004725,data/raw/utkface/utkface_004725.jpg,4,0,0
utkface,utkface_001222,data/raw/utkface/utkface_001222.jpg,2,0,0
utkface,utkface_003946,data/raw/utkface/utkface_003946.jpg,3,0,0
utkface,utkface_007798,data/raw/utkface/utkface_007798.jpg,6,0,2
utkface,utkface_002257,data/raw/utkface/utkface_002257.jpg,0,0,2
utkface,utkface_005729,data/raw/utkface/utkface_005729.jpg,1,0,0
utkface,utkface_000085,data/raw/utkface/utkface_000085.jpg,2,1,4
utkface,utkface_000283,data/raw/utkface/utkface_000283.jpg,2,0,0
utkface,utkface_000150,data/raw/utkface/utkface_000150.jpg,2,1,0
utkface,utkface_008454,data/raw/utkface/utkface_008454.jpg,7,1,0
utkface,utkface_001087,data/raw/utkface/utkface_001087.jpg,2,0,0
utkface,utkface_007027,data/raw/utkface/utkface_007027.jpg,6,1,0
utkface,utkface_001153,data/raw/utkface/utkface_001153.jpg,2,0,2
utkface,utkface_002887,data/raw/utkface/utkface_002887.jpg,3,0,4
utkface,utkface_001822,data/raw/utkface/utkface_001822.jpg,0,1,3
utkface,utkface_001599,data/raw/utkface/utkface_001599.jpg,0,1,2
utkface,utkface_003667,data/raw/utkface/utkface_003667.jpg,3,0,0
utkface,utkface_007981,data/raw/utkface/utkface_007981.jpg,1,0,4
utkface,utkface_009399,data/raw/utkface/utkface_009399.jpg,8,1,3
utkface,utkface_003447,data/raw/utkface/utkface_003447.jpg,3,0,0
utkface,utkface_002633,data/raw/utkface/utkface_002633.jpg,3,1,2
utkface,utkface_004143,data/raw/utkface/utkface_004143.jpg,0,1,2
utkface,utkface_001828,data/raw/utkface/utkface_001828.jpg,0,1,3
utkface,utkface_000115,data/raw/utkface/utkface_000115.jpg,2,0,0
utkface,utkface_009998,data/raw/utkface/utkface_009998.jpg,1,1,0
utkface,utkface_009783,data/raw/utkface/utkface_009783.jpg,1,0,0
utkface,utkface_009334,data/raw/utkface/utkface_009334.jpg,8,0,0
utkface,utkface_002497,data/raw/utkface/utkface_002497.jpg,0,0,4
utkface,utkface_000113,data/raw/utkface/utkface_000113.jpg,2,0,0
utkface,utkface_000633,data/raw/utkface/utkface_000633.jpg,2,0,0
utkface,utkface_009551,data/raw/utkface/utkface_009551.jpg,8,0,2
utkface,utkface_006986,data/raw/utkface/utkface_006986.jpg,6,1,1
utkface,utkface_005777,data/raw/utkface/utkface_005777.jpg,1,0,0
utkface,utkface_006503,data/raw/utkface/utkface_006503.jpg,5,1,0
utkface,utkface_008504,data/raw/utkface/utkface_008504.jpg,7,0,0
utkface,utkface_006167,data/raw/utkface/utkface_006167.jpg,5,0,0
utkface,utkface_001820,data/raw/utkface/utkface_001820.jpg,0,1,3
utkface,utkface_001089,data/raw/utkface/utkface_001089.jpg,2,0,0
utkface,utkface_001073,data/raw/utkface/utkface_001073.jpg,2,0,0
utkface,utkface_005683,data/raw/utkface/utkface_005683.jpg,1,1,3
utkface,utkface_004144,data/raw/utkface/utkface_004144.jpg,0,1,2
utkface,utkface_007346,data/raw/utkface/utkface_007346.jpg,6,1,0
utkface,utkface_005786,data/raw/utkface/utkface_005786.jpg,1,0,2
utkface,utkface_002247,data/raw/utkface/utkface_002247.jpg,0,0,2
utkface,utkface_007002,data/raw/utkface/utkface_007002.jpg,6,0,0
utkface,utkface_001779,data/raw/utkface/utkface_001779.jpg,0,1,3
utkface,utkface_001230,data/raw/utkface/utkface_001230.jpg,2,0,2
utkface,utkface_006554,data/raw/utkface/utkface_006554.jpg,5,0,0
utkface,utkface_008875,data/raw/utkface/utkface_008875.jpg,8,1,2
utkface,utkface_008341,data/raw/utkface/utkface_008341.jpg,7,1,0
utkface,utkface_001245,data/raw/utkface/utkface_001245.jpg,2,0,4
utkface,utkface_000284,data/raw/utkface/utkface_000284.jpg,2,0,0
utkface,utkface_007599,data/raw/utkface/utkface_007599.jpg,6,1,0
utkface,utkface_007499,data/raw/utkface/utkface_007499.jpg,6,1,2
utkface,utkface_006902,data/raw/utkface/utkface_006902.jpg,6,1,1
utkface,utkface_002639,data/raw/utkface/utkface_002639.jpg,3,1,3
utkface,utkface_007754,data/raw/utkface/utkface_007754.jpg,6,1,0
utkface,utkface_006308,data/raw/utkface/utkface_006308.jpg,5,1,0
utkface,utkface_006924,data/raw/utkface/utkface_006924.jpg,6,0,0
utkface,utkface_009494,data/raw/utkface/utkface_009494.jpg,8,0,0
utkface,utkface_002384,data/raw/utkface/utkface_002384.jpg,0,0,3
utkface,utkface_009244,data/raw/utkface/utkface_009244.jpg,1,0,0
utkface,utkface_001466,data/raw/utkface/utkface_001466.jpg,0,1,2
utkface,utkface_006964,data/raw/utkface/utkface_006964.jpg,6,1,0
utkface,utkface_005142,data/raw/utkface/utkface_005142.jpg,4,0,0
utkface,utkface_009288,data/raw/utkface/utkface_009288.jpg,1,0,4
utkface,utkface_005107,data/raw/utkface/utkface_005107.jpg,4,1,4
utkface,utkface_005485,data/raw/utkface/utkface_005485.jpg,4,1,0
utkface,utkface_001994,data/raw/utkface/utkface_001994.jpg,0,0,0
utkface,utkface_001834,data/raw/utkface/utkface_001834.jpg,0,1,3
utkface,utkface_006987,data/raw/utkface/utkface_006987.jpg,6,1,2
utkface,utkface_005181,data/raw/utkface/utkface_005181.jpg,4,1,0
utkface,utkface_004236,data/raw/utkface/utkface_004236.jpg,0,1,3
utkface,utkface_004917,data/raw/utkface/utkface_004917.jpg,4,1,0
utkface,utkface_006852,data/raw/utkface/utkface_006852.jpg,1,0,4
utkface,utkface_001449,data/raw/utkface/utkface_001449.jpg,0,1,2
utkface,utkface_000934,data/raw/utkface/utkface_000934.jpg,2,1,3
utkface,utkface_005843,data/raw/utkface/utkface_005843.jpg,1,0,2
utkface,utkface_005118,data/raw/utkface/utkface_005118.jpg,4,0,0
utkface,utkface_001532,data/raw/utkface/utkface_001532.jpg,0,1,2
utkface,utkface_001683,data/raw/utkface/utkface_001683.jpg,0,1,2
utkface,utkface_003229,data/raw/utkface/utkface_003229.jpg,3,0,0
utkface,utkface_006032,data/raw/utkface/utkface_006032.jpg,5,0,0
utkface,utkface_004600,data/raw/utkface/utkface_004600.jpg,4,1,4
utkface,utkface_008276,data/raw/utkface/utkface_008276.jpg,7,1,0
utkface,utkface_009931,data/raw/utkface/utkface_009931.jpg,8,0,2
utkface,utkface_003503,data/raw/utkface/utkface_003503.jpg,3,0,2
utkface,utkface_008163,data/raw/utkface/utkface_008163.jpg,7,1,3
utkface,utkface_008059,data/raw/utkface/utkface_008059.jpg,7,0,0
utkface,utkface_009810,data/raw/utkface/utkface_009810.jpg,1,0,2
utkface,utkface_007468,data/raw/utkface/utkface_007468.jpg,6,1,0
utkface,utkface_004076,data/raw/utkface/utkface_004076.jpg,0,1,0
utkface,utkface_007490,data/raw/utkface/utkface_007490.jpg,6,1,0
utkface,utkface_006346,data/raw/utkface/utkface_006346.jpg,5,0,3
utkface,utkface_008374,data/raw/utkface/utkface_008374.jpg,7,1,0
utkface,utkface_006617,data/raw/utkface/utkface_006617.jpg,1,1,0
utkface,utkface_008285,data/raw/utkface/utkface_008285.jpg,7,1,0
utkface,utkface_007233,data/raw/utkface/utkface_007233.jpg,6,0,0
utkface,utkface_003664,data/raw/utkface/utkface_003664.jpg,3,1,4
utkface,utkface_004081,data/raw/utkface/utkface_004081.jpg,0,1,0
utkface,utkface_002749,data/raw/utkface/utkface_002749.jpg,3,0,4
utkface,utkface_008779,data/raw/utkface/utkface_008779.jpg,8,1,0
utkface,utkface_006865,data/raw/utkface/utkface_006865.jpg,6,1,0
utkface,utkface_005120,data/raw/utkface/utkface_005120.jpg,4,0,0
utkface,utkface_006575,data/raw/utkface/utkface_006575.jpg,5,0,3
utkface,utkface_008804,data/raw/utkface/utkface_008804.jpg,8,0,0
utkface,utkface_000965,data/raw/utkface/utkface_000965.jpg,2,0,0
utkface,utkface_005989,data/raw/utkface/utkface_005989.jpg,5,0,4
utkface,utkface_007635,data/raw/utkface/utkface_007635.jpg,6,0,0
utkface,utkface_000811,data/raw/utkface/utkface_000811.jpg,2,0,0
utkface,utkface_001516,data/raw/utkface/utkface_001516.jpg,0,1,2
utkface,utkface_004178,data/raw/utkface/utkface_004178.jpg,0,1,2
utkface,utkface_006319,data/raw/utkface/utkface_006319.jpg,5,1,4
utkface,utkface_003870,data/raw/utkface/utkface_003870.jpg,3,0,3
utkface,utkface_000227,data/raw/utkface/utkface_000227.jpg,2,1,0
utkface,utkface_003890,data/raw/utkface/utkface_003890.jpg,3,0,4
utkface,utkface_007262,data/raw/utkface/utkface_007262.jpg,6,0,0
utkface,utkface_007463,data/raw/utkface/utkface_007463.jpg,6,1,0
utkface,utkface_008671,data/raw/utkface/utkface_008671.jpg,1,1,2
utkface,utkface_006215,data/raw/utkface/utkface_006215.jpg,5,1,0
utkface,utkface_007966,data/raw/utkface/utkface_007966.jpg,1,0,2
utkface,utkface_006831,data/raw/utkface/utkface_006831.jpg,1,0,4
utkface,utkface_004529,data/raw/utkface/utkface_004529.jpg,0,0,4
utkface,utkface_003801,data/raw/utkface/utkface_003801.jpg,3,0,0
utkface,utkface_000681,data/raw/utkface/utkface_000681.jpg,2,0,4
utkface,utkface_008587,data/raw/utkface/utkface_008587.jpg,7,1,1
utkface,utkface_000654,data/raw/utkface/utkface_000654.jpg,2,0,2
utkface,utkface_000495,data/raw/utkface/utkface_000495.jpg,2,0,0
utkface,utkface_001141,data/raw/utkface/utkface_001141.jpg,2,0,0
utkface,utkface_004836,data/raw/utkface/utkface_004836.jpg,4,0,0
utkface,utkface_007637,data/raw/utkface/utkface_007637.jpg,6,0,1
utkface,utkface_003756,data/raw/utkface/utkface_003756.jpg,3,1,0
utkface,utkface_003591,data/raw/utkface/utkface_003591.jpg,3,0,3
utkface,utkface_000955,data/raw/utkface/utkface_000955.jpg,2,0,0
utkface,utkface_005614,data/raw/utkface/utkface_005614.jpg,1,1,0
utkface,utkface_007528,data/raw/utkface/utkface_007528.jpg,6,0,0
utkface,utkface_005168,data/raw/utkface/utkface_005168.jpg,4,1,0
utkface,utkface_004069,data/raw/utkface/utkface_004069.jpg,0,1,0
utkface,utkface_000350,data/raw/utkface/utkface_000350.jpg,2,1,0
utkface,utkface_000428,data/raw/utkface/utkface_000428.jpg,2,1,0
utkface,utkface_008027,data/raw/utkface/utkface_008027.jpg,7,1,0
utkface,utkface_004128,data/raw/utkface/utkface_004128.jpg,0,1,2
utkface,utkface_009701,data/raw/utkface/utkface_009701.jpg,1,0,0
utkface,utkface_007537,data/raw/utkface/utkface_007537.jpg,6,0,0
utkface,utkface_006918,data/raw/utkface/utkface_006918.jpg,6,0,0
utkface,utkface_008847,data/raw/utkface/utkface_008847.jpg,8,0,0
utkface,utkface_002525,data/raw/utkface/utkface_002525.jpg,3,1,0
utkface,utkface_003494,data/raw/utkface/utkface_003494.jpg,3,0,2
utkface,utkface_005663,data/raw/utkface/utkface_005663.jpg,1,1,2
utkface,utkface_003439,data/raw/utkface/utkface_003439.jpg,3,0,0
utkface,utkface_006715,data/raw/utkface/utkface_006715.jpg,1,0,0
utkface,utkface_000485,data/raw/utkface/utkface_000485.jpg,2,0,0
utkface,utkface_001317,data/raw/utkface/utkface_001317.jpg,0,1,0
utkface,utkface_006992,data/raw/utkface/utkface_006992.jpg,6,1,4
utkface,utkface_004372,data/raw/utkface/utkface_004372.jpg,0,0,2
utkface,utkface_004467,data/raw/utkface/utkface_004467.jpg,0,0,3
utkface,utkface_002490,data/raw/utkface/utkface_002490.jpg,0,0,4
utkface,utkface_005191,data/raw/utkface/utkface_005191.jpg,4,1,0
utkface,utkface_003286,data/raw/utkface/utkface_003286.jpg,3,0,3
utkface,utkface_001406,data/raw/utkface/utkface_001406.jpg,0,1,1
utkface,utkface_005258,data/raw/utkface/utkface_005258.jpg,4,0,0
utkface,utkface_002803,data/raw/utkface/utkface_002803.jpg,3,0,0
utkface,utkface_005659,data/raw/utkface/utkface_005659.jpg,1,1,2
utkface,utkface_000946,data/raw/utkface/utkface_000946.jpg,2,1,4
utkface,utkface_008572,data/raw/utkface/utkface_008572.jpg,7,1,0
utkface,utkface_008953,data/raw/utkface/utkface_008953.jpg,8,0,3
utkface,utkface_001050,data/raw/utkface/utkface_001050.jpg,2,0,0
utkface,utkface_005893,data/raw/utkface/utkface_005893.jpg,1,0,4
utkface,utkface_006691,data/raw/utkface/utkface_006691.jpg,1,0,0
utkface,utkface_008988,data/raw/utkface/utkface_008988.jpg,8,1,0
utkface,utkface_003068,data/raw/utkface/utkface_003068.jpg,3,0,0
utkface,utkface_009252,data/raw/utkface/utkface_009252.jpg,1,0,0
utkface,utkface_002991,data/raw/utkface/utkface_002991.jpg,3,1,0
utkface,utkface_005041,data/raw/utkface/utkface_005041.jpg,4,0,3
utkface,utkface_005384,data/raw/utkface/utkface_005384.jpg,4,1,0
utkface,utkface_003995,data/raw/utkface/utkface_003995.jpg,3,0,1
utkface,utkface_005329,data/raw/utkface/utkface_005329.jpg,4,0,0
utkface,utkface_006578,data/raw/utkface/utkface_006578.jpg,5,0,3
utkface,utkface_003865,data/raw/utkface/utkface_003865.jpg,3,0,3
utkface,utkface_008370,data/raw/utkface/utkface_008370.jpg,7,1,0
utkface,utkface_002223,data/raw/utkface/utkface_002223.jpg,0,0,2
utkface,utkface_009755,data/raw/utkface/utkface_009755.jpg,1,0,0
utkface,utkface_002370,data/raw/utkface/utkface_002370.jpg,0,0,3
utkface,utkface_004225,data/raw/utkface/utkface_004225.jpg,0,1,3
